0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
6862.0,49386.0,57089.0,57085.0,57214.0,57227.0,57509.0,57627.0,57924.0,58018.0,57710.0,57956.0,58109.0,58379.0,58231.0,58443.0,59133.0,58678.0,58928.0,59085.0,58927.0,58928.0,58996.0,59246.0,59236.0,59123.0,58971.0,59213.0,59362.0,59368.0,59547.0,59408.0,59327.0,59182.0,59560.0,59470.0,59041.0,59271.0,58945.0,58968.0,59321.0,59142.0,59265.0,59342.0,59249.0,59254.0,59389.0,59519.0,59616.0,59447.0,59726.0,59666.0,59370.0,59064.0,59278.0,59565.0,59367.0,59237.0,59131.0,59088.0,59201.0,59507.0,59677.0,59271.0,59262.0,59437.0,59202.0,59261.0,59355.0,59128.0,59346.0,58907.0,58913.0,58783.0,58824.0,58782.0,58547.0,58646.0,58673.0,58617.0,58199.0,57958.0,57775.0,57749.0,58089.0,57240.0,57346.0,57107.0,57305.0,56505.0,57005.0,56519.0,55862.0,55877.0,55642.0,54840.0,54718.0,54023.0,53114.0,52579.0
51968.0,52262.0,29494.0,34442.0,37721.0,41269.0,43735.0,46011.0,47389.0,47959.0,48129.0,48498.0,48699.0,49178.0,49017.0,49375.0,50110.0,50684.0,51246.0,51760.0,52187.0,52217.0,52404.0,53201.0,53930.0,54754.0,55342.0,55444.0,55710.0,56001.0,56316.0,56661.0,56815.0,57215.0,58156.0,57947.0,58160.0,57999.0,57474.0,57469.0,57077.0,57035.0,57285.0,57085.0,56984.0,57082.0,57111.0,57249.0,57243.0,56744.0,56938.0,56637.0,56618.0,56959.0,56793.0,56670.0,56417.0,56759.0,57191.0,56721.0,56589.0,56371.0,56578.0,56720.0,56350.0,56457.0,56383.0,56090.0,56268.0,56284.0,56231.0,55897.0,56070.0,55677.0,55711.0,56011.0,55805.0,55992.0,55607.0,55523.0,54794.0,54257.0,53634.0,52781.0,51672.0,50282.0,50125.0,49656.0,49347.0,48964.0,44956.0,39174.0,52296.0,52317.0,52162.0,52468.0,52177.0,52216.0,52379.0,52290.0
28002.0,28031.0,28032.0,28072.0,28393.0,27942.0,28145.0,28562.0,27821.0,28593.0,33621.0,47209.0,48712.0,49303.0,50010.0,50151.0,51586.0,51712.0,52110.0,52403.0,52583.0,53503.0,53927.0,54949.0,55297.0,55895.0,55783.0,56250.0,56236.0,56883.0,57095.0,57516.0,57800.0,58099.0,58512.0,58416.0,57719.0,57731.0,57267.0,57378.0,57180.0,57676.0,57110.0,57312.0,57133.0,57154.0,56876.0,57155.0,56842.0,56802.0,56369.0,56716.0,56511.0,56812.0,57263.0,56739.0,56852.0,56853.0,57049.0,56772.0,56821.0,56907.0,56528.0,56610.0,56620.0,56707.0,56565.0,56452.0,56137.0,56147.0,56384.0,56017.0,56094.0,56147.0,55860.0,56245.0,55875.0,55634.0,55314.0,55180.0,54418.0,53712.0,52990.0,51788.0,50972.0,50172.0,49764.0,49267.0,49397.0,49358.0,48873.0,48122.0,47218.0,45404.0,43612.0,41399.0,38688.0,35763.0,31807.0,26212.0
25726.0,25484.0,36080.0,39608.0,42384.0,44491.0,45450.0,46414.0,46568.0,46901.0,47326.0,47266.0,48155.0,48488.0,49412.0,49705.0,50771.0,51771.0,52213.0,52450.0,52929.0,53067.0,53484.0,54424.0,55163.0,55366.0,55498.0,55603.0,55863.0,56285.0,57061.0,57052.0,57317.0,57521.0,58277.0,57956.0,58423.0,58263.0,57724.0,57799.0,57556.0,57523.0,57464.0,57628.0,57343.0,57342.0,57160.0,57451.0,57091.0,57462.0,57165.0,56427.0,56318.0,56643.0,57109.0,56948.0,56956.0,57160.0,57019.0,57042.0,56838.0,56882.0,56876.0,56903.0,56837.0,56620.0,56655.0,56478.0,56634.0,56551.0,56580.0,56577.0,56375.0,56345.0,56429.0,55998.0,56024.0,56071.0,55719.0,56162.0,55951.0,55715.0,55389.0,54574.0,53997.0,52737.0,51914.0,50886.0,50042.0,49491.0,47880.0,32919.0,25817.0,25822.0,25587.0,25595.0,25819.0,25667.0,25708.0,25535.0
35110.0,34991.0,35277.0,35267.0,35107.0,35420.0,35262.0,35291.0,35224.0,36017.0,36704.0,41994.0,47105.0,48689.0,50283.0,50557.0,50533.0,51739.0,52119.0,53300.0,53325.0,53319.0,53434.0,54623.0,54734.0,55355.0,55533.0,55307.0,55425.0,55340.0,55837.0,56632.0,57173.0,57478.0,57499.0,58101.0,58676.0,58361.0,58155.0,58333.0,57760.0,57856.0,57729.0,57587.0,57467.0,57531.0,57521.0,57534.0,57315.0,57220.0,57202.0,56950.0,56842.0,57323.0,56908.0,57141.0,57478.0,57097.0,57130.0,57375.0,57180.0,57095.0,57057.0,57196.0,56975.0,57310.0,57104.0,57192.0,56949.0,56839.0,56755.0,56555.0,56863.0,56823.0,56531.0,56273.0,56516.0,56333.0,56485.0,56072.0,55876.0,56026.0,55971.0,55577.0,55522.0,54443.0,54196.0,52917.0,52454.0,50475.0,50417.0,49289.0,49245.0,49185.0,48886.0,47911.0,47113.0,44412.0,43475.0,40955.0
38340.0,39714.0,41325.0,43426.0,45138.0,45743.0,46151.0,45787.0,46019.0,46163.0,47216.0,48166.0,49317.0,50796.0,51299.0,51462.0,52261.0,52929.0,53411.0,53444.0,54266.0,53964.0,54676.0,55267.0,55408.0,55699.0,55279.0,54486.0,54539.0,55600.0,56663.0,57253.0,57585.0,58075.0,57983.0,58715.0,58664.0,58302.0,58388.0,57989.0,57771.0,57749.0,57560.0,57694.0,57622.0,57910.0,57339.0,57531.0,57810.0,57424.0,57129.0,57312.0,57594.0,57290.0,57362.0,57370.0,57429.0,57326.0,57208.0,57255.0,56961.0,57390.0,57614.0,57269.0,57133.0,57292.0,57208.0,57273.0,56843.0,57155.0,56400.0,56468.0,56737.0,56610.0,56435.0,56533.0,56702.0,56319.0,56144.0,55954.0,56194.0,55983.0,55948.0,55860.0,55535.0,54765.0,53933.0,51005.0,46553.0,36193.0,34930.0,34825.0,34925.0,35018.0,34699.0,35010.0,35038.0,34914.0,34808.0,37055.0
40256.0,40325.0,40415.0,40607.0,40188.0,40820.0,40617.0,40539.0,40836.0,40755.0,40422.0,39996.0,40263.0,40191.0,40387.0,44446.0,49719.0,53254.0,54052.0,54235.0,54862.0,54849.0,55634.0,55737.0,55330.0,53831.0,53408.0,53823.0,55367.0,56776.0,57635.0,57691.0,58019.0,58635.0,58659.0,58490.0,58685.0,58377.0,58039.0,57903.0,57656.0,57715.0,57478.0,57662.0,57924.0,57656.0,57500.0,57656.0,57175.0,57276.0,57533.0,57386.0,57285.0,57724.0,57539.0,57405.0,57735.0,57469.0,57482.0,57668.0,57413.0,57325.0,57500.0,57486.0,57464.0,57298.0,57403.0,57133.0,56984.0,57099.0,56712.0,56889.0,56774.0,56668.0,56949.0,56446.0,56355.0,56378.0,55865.0,55951.0,55847.0,55892.0,55798.0,54912.0,55007.0,54380.0,53675.0,52771.0,52052.0,50643.0,49616.0,49282.0,48952.0,48157.0,47414.0,46537.0,45540.0,43842.0,42852.0,41516.0
40973.0,40925.0,43800.0,45374.0,46015.0,46045.0,46194.0,46404.0,46983.0,48135.0,49706.0,50849.0,51840.0,52538.0,52797.0,52943.0,53155.0,53857.0,53688.0,53975.0,54226.0,54952.0,54836.0,55612.0,55707.0,55220.0,54023.0,53188.0,52650.0,53829.0,55884.0,57123.0,58196.0,58028.0,58335.0,58784.0,58830.0,58534.0,57987.0,58180.0,58307.0,57780.0,57915.0,57825.0,57615.0,57920.0,57447.0,57760.0,57667.0,57563.0,57416.0,57796.0,57757.0,57320.0,57653.0,57821.0,57658.0,57642.0,57680.0,57749.0,57619.0,57373.0,57795.0,57639.0,57516.0,57380.0,57243.0,57457.0,57336.0,57358.0,57012.0,57408.0,57280.0,56775.0,56696.0,56368.0,56379.0,56593.0,56361.0,56288.0,56256.0,55953.0,55871.0,55767.0,55259.0,55020.0,55106.0,54517.0,54119.0,52557.0,46650.0,41667.0,40839.0,40948.0,41151.0,40777.0,40641.0,40783.0,40809.0,40674.0
43278.0,43480.0,43304.0,43198.0,43508.0,43223.0,43313.0,43477.0,43575.0,43222.0,43800.0,44455.0,47465.0,52618.0,53634.0,53773.0,53663.0,53990.0,53773.0,53989.0,54162.0,54415.0,54825.0,55141.0,55151.0,55478.0,55649.0,54965.0,53863.0,54148.0,54582.0,56039.0,57244.0,57908.0,58264.0,58469.0,58634.0,58808.0,58668.0,58567.0,58493.0,58295.0,57871.0,58159.0,58108.0,57930.0,57954.0,57945.0,58236.0,57841.0,57933.0,57468.0,57587.0,57807.0,57792.0,57693.0,57864.0,57964.0,58160.0,57357.0,57719.0,57881.0,58004.0,57814.0,57677.0,57558.0,57631.0,57564.0,57269.0,57667.0,57564.0,57470.0,57358.0,57327.0,57227.0,57081.0,56932.0,56750.0,56830.0,56968.0,56352.0,56204.0,56013.0,55587.0,55548.0,55524.0,54986.0,55364.0,54986.0,55087.0,53753.0,53777.0,51243.0,51068.0,48958.0,48593.0,47271.0,46946.0,46482.0,46374.0
45411.0,46024.0,45685.0,46467.0,46566.0,48946.0,49202.0,51281.0,51238.0,52877.0,52842.0,53549.0,53710.0,54557.0,53967.0,54612.0,54263.0,54716.0,54800.0,54976.0,55241.0,55364.0,55665.0,55215.0,55027.0,54647.0,55612.0,56734.0,57439.0,57932.0,58223.0,58028.0,58816.0,58282.0,58862.0,58555.0,58503.0,58596.0,58121.0,58065.0,58198.0,58117.0,58132.0,58348.0,58169.0,58012.0,58073.0,57958.0,57702.0,58044.0,58182.0,58124.0,57812.0,58134.0,58018.0,57767.0,57979.0,57982.0,57803.0,57964.0,57751.0,57612.0,57883.0,57879.0,57486.0,57508.0,57658.0,57642.0,57398.0,56902.0,57305.0,56926.0,57213.0,57020.0,57055.0,56510.0,56678.0,56384.0,56385.0,55607.0,55586.0,55600.0,55581.0,55913.0,56038.0,55718.0,55517.0,51952.0,46720.0,45935.0,44897.0,45154.0,44777.0,45189.0,45188.0,45538.0,44888.0,45256.0,44937.0,45036.0
45360.0,44442.0,44643.0,44701.0,44719.0,44787.0,44230.0,44583.0,44576.0,44683.0,44398.0,44351.0,45013.0,45413.0,46116.0,51565.0,54355.0,54691.0,54846.0,54890.0,54554.0,54690.0,54823.0,55044.0,55519.0,55224.0,55173.0,55494.0,55483.0,55196.0,56287.0,57050.0,58244.0,58019.0,58842.0,58578.0,58584.0,58931.0,58757.0,58748.0,58501.0,58485.0,58293.0,58523.0,58525.0,58245.0,58500.0,58221.0,58216.0,58407.0,58154.0,58271.0,58169.0,58346.0,58209.0,58369.0,58167.0,58598.0,58216.0,58006.0,58099.0,58223.0,58143.0,58281.0,57970.0,58001.0,57708.0,58112.0,58065.0,57849.0,57778.0,57385.0,57273.0,57211.0,57527.0,57254.0,56976.0,56818.0,57047.0,56758.0,56800.0,56483.0,56173.0,55938.0,55897.0,56238.0,56170.0,56325.0,56108.0,55789.0,55346.0,54681.0,54281.0,53374.0,51668.0,51188.0,49221.0,48945.0,47692.0,48032.0
48093.0,48186.0,46706.0,48238.0,49651.0,51348.0,51939.0,52753.0,53062.0,53186.0,53423.0,53946.0,54239.0,54743.0,54783.0,54792.0,55007.0,55138.0,55081.0,55338.0,55314.0,55341.0,55470.0,55426.0,55445.0,55678.0,56192.0,56390.0,57573.0,58025.0,58449.0,58666.0,58847.0,58563.0,59374.0,58971.0,59230.0,58622.0,58673.0,58845.0,58400.0,58480.0,58425.0,58503.0,58396.0,58145.0,58574.0,58314.0,58188.0,58511.0,58314.0,58327.0,58433.0,58452.0,58455.0,58370.0,58462.0,58527.0,58453.0,58195.0,58360.0,58200.0,57867.0,57994.0,58312.0,57833.0,57883.0,57469.0,57602.0,57440.0,57253.0,57453.0,57135.0,57065.0,56789.0,57079.0,56557.0,56505.0,55982.0,56082.0,56318.0,56278.0,56607.0,56730.0,55917.0,55604.0,55269.0,50174.0,48324.0,48046.0,47687.0,47923.0,47947.0,47751.0,47855.0,48028.0,47870.0,48018.0,47959.0,47834.0
45558.0,45408.0,45101.0,44883.0,45154.0,44979.0,45200.0,44713.0,45336.0,45007.0,44939.0,45049.0,45143.0,45621.0,45901.0,51372.0,54083.0,55165.0,55277.0,55578.0,55328.0,55820.0,55753.0,55527.0,55562.0,56003.0,56168.0,56282.0,56267.0,56613.0,56379.0,57288.0,57632.0,58270.0,58446.0,58912.0,59148.0,59613.0,59259.0,59291.0,59275.0,59058.0,58443.0,58376.0,58413.0,58752.0,58449.0,58771.0,58585.0,58669.0,58341.0,58345.0,58573.0,58148.0,58473.0,58645.0,58267.0,58647.0,58276.0,58416.0,58657.0,58509.0,58594.0,58558.0,58178.0,58222.0,58294.0,58058.0,58135.0,57940.0,57747.0,57573.0,57352.0,57362.0,57213.0,56688.0,56634.0,56662.0,56566.0,56800.0,56491.0,56113.0,56471.0,56678.0,56772.0,56694.0,57088.0,56100.0,56183.0,55425.0,54960.0,54637.0,54590.0,54439.0,54025.0,53583.0,52143.0,50643.0,50166.0,48303.0
48723.0,48561.0,48080.0,48219.0,51027.0,51822.0,53420.0,53681.0,53918.0,54302.0,53997.0,54165.0,54144.0,54413.0,54999.0,55209.0,55808.0,56553.0,56427.0,56635.0,56572.0,56621.0,56806.0,56968.0,57127.0,57402.0,57444.0,57639.0,58053.0,58211.0,58567.0,59140.0,59340.0,59406.0,59571.0,59825.0,59287.0,59231.0,58938.0,58927.0,58733.0,58689.0,58694.0,58756.0,58489.0,58855.0,58713.0,58785.0,58536.0,58510.0,58869.0,58211.0,58468.0,58540.0,58575.0,58422.0,58480.0,58522.0,58698.0,58103.0,58460.0,58367.0,58515.0,58216.0,58092.0,58273.0,57993.0,57679.0,57874.0,57639.0,57327.0,56924.0,56840.0,56339.0,56512.0,56574.0,56647.0,56735.0,56873.0,56667.0,57104.0,57190.0,56799.0,56368.0,55669.0,55278.0,54830.0,49699.0,48565.0,48585.0,48410.0,48602.0,48604.0,48526.0,48508.0,48402.0,48466.0,48195.0,48631.0,48529.0
46929.0,46438.0,45133.0,44824.0,44803.0,45104.0,45033.0,45165.0,45021.0,44996.0,44901.0,45105.0,45434.0,45361.0,46081.0,49116.0,54255.0,55360.0,56135.0,56083.0,56576.0,56949.0,56869.0,57123.0,57101.0,57268.0,57658.0,57818.0,57986.0,57903.0,57952.0,58305.0,58717.0,58973.0,59168.0,59044.0,59329.0,59684.0,59687.0,59342.0,59351.0,59096.0,59221.0,58928.0,59007.0,58886.0,58841.0,59132.0,58555.0,58893.0,58655.0,58908.0,58748.0,58651.0,58253.0,58396.0,58633.0,58654.0,58306.0,58444.0,58641.0,58724.0,58624.0,58596.0,58228.0,58549.0,58505.0,58483.0,58556.0,58091.0,58087.0,58041.0,57934.0,57807.0,57518.0,57008.0,56712.0,56801.0,56730.0,56861.0,56868.0,56917.0,56939.0,57234.0,57054.0,57328.0,57249.0,56603.0,56744.0,55414.0,55448.0,55071.0,55196.0,54818.0,54327.0,53756.0,53401.0,51355.0,50666.0,48668.0
48418.0,48600.0,50371.0,50718.0,52799.0,53206.0,54423.0,54543.0,55276.0,55007.0,55373.0,55294.0,55476.0,55552.0,55890.0,56199.0,56910.0,56937.0,57401.0,57440.0,57473.0,57788.0,57603.0,57998.0,58227.0,58238.0,58437.0,58800.0,59075.0,59285.0,59036.0,59461.0,59294.0,59577.0,59849.0,59541.0,59523.0,59787.0,58981.0,59066.0,59183.0,59204.0,59068.0,58979.0,59003.0,58954.0,58614.0,58606.0,58677.0,57933.0,58205.0,57781.0,58154.0,58498.0,58709.0,58758.0,58519.0,58572.0,58684.0,58856.0,58636.0,58719.0,58667.0,58422.0,58119.0,58323.0,57968.0,58217.0,58094.0,57929.0,58109.0,57936.0,57327.0,57252.0,56921.0,56930.0,57043.0,57113.0,57488.0,57188.0,57157.0,57086.0,57419.0,56482.0,55668.0,56292.0,54667.0,49314.0,48129.0,48080.0,48335.0,48176.0,47919.0,47686.0,48030.0,47996.0,48197.0,47945.0,48193.0,48237.0
47986.0,47420.0,45962.0,46204.0,46483.0,46364.0,46554.0,46137.0,46275.0,46507.0,46313.0,46501.0,46556.0,46480.0,47715.0,51944.0,55367.0,56405.0,56215.0,56664.0,56783.0,57210.0,57415.0,57685.0,57551.0,57528.0,57922.0,58254.0,58501.0,58974.0,59398.0,59342.0,59222.0,59095.0,59452.0,59579.0,59982.0,60060.0,59914.0,59415.0,59569.0,59568.0,59386.0,59229.0,59150.0,59174.0,59290.0,58747.0,59041.0,59200.0,59015.0,58812.0,58626.0,58103.0,57616.0,57621.0,58128.0,58457.0,58609.0,58870.0,59019.0,58616.0,58740.0,58797.0,58538.0,58748.0,58660.0,58437.0,58457.0,58278.0,58288.0,58353.0,57708.0,57942.0,57860.0,57808.0,57234.0,57448.0,57159.0,57116.0,57740.0,57624.0,57713.0,57303.0,57422.0,57507.0,57227.0,57301.0,56766.0,56791.0,56633.0,56356.0,55985.0,55648.0,55258.0,54772.0,54240.0,54116.0,53090.0,52004.0
49060.0,50270.0,53499.0,54206.0,54671.0,54685.0,54675.0,54495.0,54395.0,55253.0,55364.0,56355.0,56615.0,56605.0,56974.0,56932.0,56967.0,57237.0,57228.0,57640.0,57747.0,57937.0,57470.0,57819.0,58119.0,58743.0,58909.0,59052.0,59206.0,59303.0,59559.0,59693.0,59730.0,60017.0,60208.0,59849.0,59821.0,59710.0,59425.0,59589.0,59313.0,59554.0,58994.0,59171.0,59159.0,58873.0,59054.0,58783.0,58771.0,58804.0,57659.0,57414.0,58297.0,57958.0,58727.0,58747.0,58972.0,59169.0,58618.0,58648.0,58773.0,58648.0,58846.0,58584.0,58430.0,58462.0,58361.0,58459.0,58150.0,58500.0,58014.0,57815.0,57537.0,57511.0,57419.0,57341.0,57966.0,58048.0,57966.0,58268.0,57708.0,57640.0,57548.0,57011.0,57418.0,56700.0,54625.0,49776.0,48722.0,48305.0,48369.0,48444.0,48567.0,48240.0,48230.0,48381.0,48141.0,48162.0,48095.0,48041.0
52371.0,51277.0,50482.0,49870.0,49891.0,49973.0,49728.0,49832.0,49685.0,49876.0,49907.0,50118.0,50067.0,50807.0,53790.0,55555.0,57349.0,56785.0,57741.0,57331.0,57876.0,57782.0,58162.0,58118.0,57601.0,57627.0,58298.0,57952.0,58888.0,59036.0,59168.0,58978.0,58999.0,59448.0,59337.0,59666.0,59944.0,59846.0,60248.0,60258.0,59883.0,59848.0,59113.0,59297.0,59326.0,59313.0,59064.0,59281.0,59446.0,59061.0,58847.0,58959.0,58680.0,58357.0,57943.0,58469.0,58321.0,58738.0,58369.0,58831.0,59221.0,59038.0,58572.0,58736.0,58954.0,58854.0,58628.0,58741.0,58429.0,58617.0,58638.0,58534.0,58551.0,58003.0,58037.0,57714.0,57724.0,57987.0,57902.0,58355.0,58539.0,58547.0,58352.0,58114.0,58055.0,57579.0,57769.0,57595.0,57720.0,57489.0,56901.0,57015.0,56655.0,56522.0,55775.0,55853.0,55080.0,54881.0,53531.0,53585.0
51171.0,51385.0,54196.0,54859.0,54685.0,54536.0,54015.0,54364.0,54805.0,55831.0,56312.0,57415.0,57565.0,57842.0,57945.0,58322.0,58048.0,58393.0,58483.0,58232.0,58138.0,57942.0,58043.0,58044.0,58563.0,58972.0,59153.0,59054.0,59102.0,59274.0,59609.0,59082.0,59865.0,59931.0,60031.0,60386.0,59976.0,60020.0,59472.0,59264.0,59332.0,59411.0,59325.0,59158.0,59109.0,58959.0,59137.0,58799.0,58965.0,58531.0,58823.0,58737.0,58633.0,59073.0,58872.0,59487.0,59050.0,59213.0,59054.0,59069.0,58726.0,58914.0,58908.0,58794.0,58535.0,58519.0,58488.0,58567.0,58596.0,58167.0,58284.0,57816.0,57949.0,57846.0,58233.0,58849.0,58753.0,58761.0,58526.0,58214.0,58358.0,58013.0,58025.0,57822.0,57901.0,57876.0,57586.0,56290.0,51690.0,49736.0,49492.0,49928.0,49588.0,49640.0,49564.0,49710.0,49500.0,49613.0,49309.0,49684.0
53927.0,52522.0,52320.0,52153.0,52164.0,52211.0,52179.0,52049.0,52300.0,52080.0,52186.0,52251.0,52054.0,52571.0,53698.0,54757.0,57916.0,58156.0,58319.0,58732.0,58915.0,58762.0,58851.0,58552.0,58697.0,58535.0,58836.0,58872.0,59224.0,59524.0,59379.0,59574.0,59265.0,59306.0,59036.0,59297.0,59910.0,60000.0,60485.0,60315.0,59884.0,59765.0,59475.0,59520.0,59740.0,59598.0,59444.0,59411.0,59020.0,59066.0,58963.0,59240.0,58893.0,59414.0,59114.0,58809.0,58629.0,59021.0,58854.0,59138.0,59253.0,59013.0,59110.0,59608.0,59045.0,58906.0,58744.0,58620.0,59071.0,58758.0,58913.0,58244.0,58408.0,58158.0,58105.0,57880.0,58523.0,58606.0,58961.0,59054.0,59034.0,58806.0,58627.0,58124.0,58179.0,58063.0,58179.0,58149.0,57928.0,57076.0,57169.0,56993.0,56887.0,56276.0,56484.0,56438.0,56137.0,55458.0,55168.0,54437.0
52583.0,53371.0,53608.0,53754.0,53695.0,53914.0,53886.0,53565.0,55135.0,55756.0,57182.0,57425.0,58243.0,58454.0,58494.0,58275.0,58506.0,58583.0,58892.0,58962.0,58931.0,58829.0,58913.0,58951.0,59626.0,59493.0,59732.0,59872.0,59597.0,59289.0,59201.0,59907.0,59851.0,59882.0,60355.0,60304.0,60279.0,59897.0,60093.0,59733.0,59882.0,59612.0,59613.0,59670.0,59445.0,59129.0,59238.0,58963.0,58912.0,59003.0,58837.0,58921.0,59223.0,59626.0,59437.0,59168.0,59146.0,59171.0,59284.0,59539.0,58964.0,58813.0,58894.0,58338.0,58756.0,58764.0,58505.0,58501.0,58453.0,58257.0,58437.0,58201.0,58116.0,58607.0,59374.0,59410.0,59271.0,58882.0,58657.0,58732.0,58502.0,58493.0,58105.0,58249.0,57695.0,58053.0,57329.0,54597.0,51247.0,51169.0,51266.0,50765.0,51077.0,51015.0,50826.0,50861.0,50692.0,50851.0,51048.0,51643.0
53308.0,52738.0,52509.0,52708.0,52451.0,52754.0,52799.0,52726.0,53019.0,52654.0,52681.0,52761.0,52921.0,53372.0,55297.0,58408.0,58646.0,58433.0,58585.0,58461.0,58474.0,58554.0,58490.0,58985.0,58746.0,59506.0,59167.0,59715.0,59892.0,60170.0,60092.0,59785.0,59671.0,59549.0,59640.0,59766.0,60009.0,59622.0,60209.0,59889.0,60445.0,59744.0,59748.0,59627.0,59808.0,59570.0,59478.0,59532.0,59297.0,59571.0,59219.0,59084.0,59204.0,59458.0,59326.0,59300.0,59247.0,59255.0,59387.0,59446.0,59220.0,59541.0,59224.0,58990.0,59056.0,59244.0,58785.0,58617.0,58593.0,58625.0,58546.0,58452.0,58290.0,58534.0,58348.0,58667.0,58912.0,59454.0,59218.0,59605.0,59613.0,58901.0,58981.0,58601.0,58379.0,58139.0,58263.0,58154.0,58020.0,58008.0,57635.0,57340.0,57137.0,56732.0,56582.0,56102.0,56001.0,55463.0,55591.0,54157.0
52296.0,54382.0,53438.0,53640.0,53577.0,53672.0,54108.0,54860.0,56052.0,56477.0,57937.0,58218.0,58698.0,58430.0,58081.0,57915.0,58229.0,58176.0,58187.0,58318.0,58895.0,58987.0,59171.0,59491.0,59594.0,60073.0,60086.0,60266.0,60324.0,59933.0,59946.0,59680.0,59888.0,59717.0,59852.0,60267.0,60264.0,60121.0,60253.0,59932.0,59711.0,59644.0,59401.0,59667.0,59332.0,59588.0,59205.0,59273.0,59287.0,59583.0,59073.0,58874.0,59829.0,59572.0,59471.0,59546.0,59205.0,59286.0,59408.0,59162.0,59033.0,59388.0,59020.0,59220.0,58513.0,58602.0,58588.0,58589.0,58188.0,58650.0,58615.0,58820.0,59733.0,59808.0,60047.0,59965.0,59760.0,59242.0,58976.0,58731.0,58740.0,58607.0,58319.0,58496.0,58425.0,57950.0,56395.0,54260.0,53984.0,52918.0,52522.0,52505.0,52313.0,51987.0,52093.0,52255.0,52355.0,52272.0,52170.0,52336.0
