0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
57642.0,57593.0,58482.0,58748.0,58933.0,59088.0,59000.0,58991.0,59256.0,59636.0,59661.0,59996.0,59885.0,60347.0,59943.0,60025.0,60245.0,60226.0,60362.0,60540.0,60511.0,60642.0,60521.0,60307.0,60608.0,60437.0,59915.0,59735.0,59624.0,60194.0,60023.0,59862.0,60312.0,59995.0,60272.0,60207.0,60729.0,60387.0,60571.0,60617.0,60347.0,60267.0,59969.0,59755.0,59615.0,59685.0,59795.0,59846.0,59586.0,59642.0,59669.0,59636.0,59556.0,59707.0,59618.0,59955.0,59691.0,59704.0,59823.0,60015.0,60037.0,59940.0,60151.0,59801.0,59823.0,59825.0,59531.0,59797.0,59545.0,60106.0,60257.0,60496.0,60567.0,60701.0,60698.0,60733.0,61094.0,60475.0,60644.0,60040.0,60328.0,60009.0,59749.0,59609.0,59766.0,59011.0,57898.0,57427.0,57556.0,57574.0,57257.0,57417.0,57538.0,57436.0,57334.0,57641.0,57196.0,57211.0,57422.0,57330.0
58726.0,58276.0,57956.0,58039.0,57820.0,57706.0,58019.0,57854.0,57980.0,57736.0,58016.0,57889.0,57926.0,58383.0,58346.0,59000.0,59502.0,59896.0,60195.0,59796.0,59977.0,59945.0,59899.0,60304.0,60177.0,60330.0,60586.0,60945.0,60776.0,60265.0,60272.0,60252.0,60258.0,60166.0,60145.0,59970.0,60053.0,59732.0,59869.0,60116.0,60303.0,60674.0,60547.0,60787.0,60234.0,59882.0,59619.0,59753.0,59669.0,59399.0,59985.0,59774.0,59696.0,59871.0,59803.0,59412.0,59802.0,59499.0,59763.0,59872.0,59372.0,59915.0,59857.0,59744.0,59972.0,59849.0,59824.0,59750.0,59873.0,59722.0,59916.0,60236.0,60131.0,60354.0,60866.0,60561.0,60765.0,60875.0,60888.0,60801.0,60557.0,60589.0,60512.0,60329.0,60133.0,59909.0,59911.0,59817.0,59692.0,59368.0,59913.0,59205.0,59039.0,58675.0,58305.0,58698.0,58189.0,58021.0,57881.0,57817.0
57315.0,58009.0,58710.0,58996.0,59070.0,59082.0,59079.0,59449.0,59179.0,59501.0,59047.0,59601.0,59650.0,60289.0,59653.0,59770.0,59774.0,59510.0,59972.0,59795.0,59964.0,60577.0,60598.0,60632.0,60501.0,60629.0,60836.0,60280.0,60460.0,60268.0,60301.0,59887.0,59840.0,59853.0,59815.0,59807.0,60500.0,60413.0,60025.0,60493.0,60373.0,60256.0,59623.0,59547.0,60006.0,59800.0,60052.0,59724.0,59746.0,59726.0,59674.0,59609.0,59462.0,59720.0,59702.0,59788.0,59995.0,60120.0,59848.0,59840.0,59739.0,60293.0,59987.0,59930.0,59945.0,59913.0,59933.0,59580.0,59866.0,60133.0,60233.0,60494.0,60297.0,60976.0,60763.0,60743.0,60953.0,60518.0,60398.0,59961.0,60197.0,59724.0,59854.0,59771.0,59934.0,59364.0,58127.0,57765.0,57651.0,57420.0,57703.0,57198.0,57597.0,57319.0,57234.0,57174.0,57019.0,57082.0,57072.0,57127.0
58658.0,58393.0,57897.0,58015.0,57858.0,57904.0,58094.0,57873.0,58179.0,58040.0,57979.0,57927.0,58071.0,57980.0,59027.0,59659.0,59974.0,59779.0,59912.0,59961.0,59637.0,59474.0,59794.0,59930.0,60550.0,60525.0,61132.0,60859.0,60661.0,60735.0,61005.0,60867.0,60799.0,60755.0,60330.0,60172.0,60003.0,60117.0,60205.0,60070.0,60411.0,60180.0,60693.0,60064.0,59955.0,59758.0,60036.0,59469.0,59877.0,59699.0,59809.0,59521.0,59633.0,59622.0,59805.0,60018.0,59879.0,59837.0,59857.0,59527.0,59728.0,60079.0,59913.0,59833.0,59892.0,59810.0,60049.0,59707.0,59872.0,59910.0,60304.0,59726.0,59929.0,60372.0,60121.0,60282.0,60743.0,60892.0,60935.0,60908.0,60692.0,60565.0,60319.0,60295.0,59764.0,59747.0,59948.0,59903.0,59834.0,59786.0,59395.0,59401.0,59041.0,58811.0,58728.0,58706.0,58444.0,58300.0,57935.0,58102.0
57805.0,57825.0,58783.0,59226.0,59156.0,59309.0,59579.0,59235.0,59500.0,59729.0,59718.0,59755.0,59934.0,59872.0,59707.0,60071.0,60016.0,59732.0,60128.0,60020.0,60350.0,60698.0,60950.0,61020.0,61091.0,60777.0,60900.0,60900.0,60985.0,61382.0,60834.0,60780.0,60535.0,60713.0,60173.0,60444.0,60377.0,60041.0,60331.0,60577.0,60152.0,59923.0,59840.0,60005.0,60175.0,59916.0,59892.0,59843.0,59993.0,59829.0,59844.0,59933.0,59699.0,59722.0,59969.0,59423.0,59912.0,59625.0,59787.0,59848.0,59819.0,59845.0,59999.0,59842.0,59897.0,59535.0,59718.0,59817.0,60169.0,59920.0,60064.0,60051.0,60606.0,60805.0,60663.0,60884.0,60755.0,60738.0,60591.0,60503.0,59943.0,60298.0,60057.0,59768.0,59909.0,59827.0,58212.0,57789.0,57607.0,57587.0,57692.0,57548.0,57749.0,57850.0,57640.0,57459.0,57639.0,57827.0,57589.0,57589.0
58411.0,58115.0,57786.0,57827.0,57889.0,57989.0,58117.0,58094.0,57952.0,57949.0,58046.0,58189.0,57778.0,58422.0,58733.0,59498.0,59904.0,60175.0,59978.0,59925.0,59811.0,60064.0,60122.0,60388.0,60494.0,60710.0,60987.0,61026.0,61020.0,60710.0,61138.0,61109.0,61429.0,61577.0,61303.0,61018.0,60871.0,61070.0,60841.0,60671.0,60281.0,60450.0,60206.0,60122.0,59857.0,60376.0,59903.0,59877.0,59785.0,59561.0,59786.0,59809.0,59878.0,59843.0,60090.0,59824.0,59724.0,59962.0,59631.0,59700.0,59905.0,59685.0,59987.0,59767.0,59915.0,59719.0,59908.0,59890.0,59825.0,59824.0,59911.0,59762.0,59644.0,59915.0,60103.0,60181.0,60448.0,60803.0,60723.0,60797.0,60826.0,60896.0,60638.0,60353.0,60612.0,60559.0,60277.0,60167.0,60018.0,60020.0,59970.0,59514.0,59535.0,59590.0,59344.0,59002.0,58449.0,58560.0,58122.0,58068.0
58164.0,58010.0,59200.0,59383.0,59471.0,59529.0,59404.0,59439.0,59581.0,59708.0,59995.0,59843.0,59869.0,59926.0,60009.0,59964.0,59940.0,60475.0,60100.0,60253.0,60418.0,60700.0,60722.0,60929.0,61227.0,60994.0,60982.0,61229.0,61613.0,61466.0,61433.0,61412.0,61231.0,60983.0,61274.0,60653.0,60656.0,60025.0,60094.0,60321.0,60136.0,59739.0,59788.0,60085.0,60039.0,59953.0,59738.0,59608.0,59524.0,60071.0,60173.0,59617.0,60074.0,59917.0,60057.0,59835.0,60206.0,59791.0,59876.0,59731.0,59802.0,59789.0,59785.0,60028.0,59537.0,59853.0,59722.0,59716.0,60147.0,59570.0,60071.0,60238.0,60626.0,60928.0,60772.0,60621.0,60985.0,61203.0,60900.0,60777.0,60729.0,60957.0,60731.0,60695.0,60665.0,60398.0,59464.0,58380.0,58016.0,57782.0,57726.0,57861.0,57765.0,57786.0,57646.0,57900.0,57706.0,57520.0,57917.0,57983.0
58799.0,58677.0,58458.0,58012.0,57668.0,58189.0,58352.0,58415.0,58578.0,58349.0,58464.0,58093.0,58173.0,58306.0,59385.0,59857.0,60061.0,60202.0,60440.0,60138.0,60221.0,60002.0,60242.0,60462.0,60967.0,60686.0,60899.0,60918.0,61012.0,61647.0,61320.0,61734.0,61696.0,61767.0,61492.0,61234.0,61416.0,60856.0,60722.0,60173.0,60048.0,60155.0,59737.0,59871.0,60011.0,59949.0,59875.0,60110.0,59977.0,59921.0,59638.0,59997.0,59672.0,59989.0,59841.0,59640.0,59875.0,59976.0,59745.0,59991.0,59577.0,59819.0,59616.0,59721.0,59673.0,60035.0,59486.0,60095.0,59969.0,60307.0,59708.0,60058.0,59756.0,60028.0,59837.0,60164.0,60323.0,60700.0,60990.0,61026.0,61097.0,61446.0,61089.0,61128.0,60755.0,61165.0,60388.0,60417.0,60022.0,59826.0,59751.0,59605.0,59366.0,59453.0,59347.0,59298.0,58936.0,58799.0,58566.0,58523.0
57997.0,58244.0,59004.0,59115.0,59352.0,59462.0,59634.0,59520.0,59939.0,59813.0,59774.0,59684.0,59964.0,59972.0,59808.0,59939.0,60160.0,60121.0,60234.0,60559.0,60656.0,60853.0,61088.0,61532.0,61277.0,61519.0,61501.0,62250.0,61803.0,61788.0,61437.0,61121.0,61108.0,60577.0,60539.0,60257.0,60161.0,59979.0,60210.0,59998.0,60097.0,60041.0,60050.0,59967.0,59640.0,59797.0,59769.0,59910.0,59772.0,59848.0,59895.0,59561.0,60037.0,59779.0,59749.0,59462.0,60236.0,59823.0,59700.0,59936.0,59647.0,59547.0,59668.0,59660.0,60137.0,59698.0,59423.0,59988.0,59874.0,59839.0,59977.0,59924.0,60352.0,60403.0,61105.0,61327.0,61184.0,61316.0,61133.0,60938.0,61201.0,60903.0,60691.0,60500.0,60451.0,59952.0,58920.0,58144.0,58249.0,57932.0,58250.0,58159.0,57758.0,58085.0,58245.0,58304.0,57973.0,57941.0,57948.0,58197.0
58905.0,58674.0,58302.0,58061.0,58357.0,58050.0,58428.0,58178.0,58156.0,58300.0,58441.0,58249.0,58489.0,58304.0,59342.0,59843.0,60300.0,60378.0,60415.0,60296.0,60067.0,60236.0,60656.0,60843.0,60803.0,61123.0,61389.0,61468.0,61716.0,61892.0,62131.0,61517.0,61607.0,60997.0,61284.0,60511.0,60587.0,60080.0,59979.0,60085.0,59882.0,59665.0,59766.0,59861.0,59575.0,59998.0,59849.0,59790.0,59818.0,59765.0,59898.0,59941.0,59923.0,59803.0,60018.0,59598.0,59993.0,59645.0,59687.0,60084.0,60204.0,59747.0,59866.0,59728.0,59640.0,59771.0,59725.0,59701.0,59872.0,59879.0,59802.0,60024.0,59891.0,60321.0,59873.0,59943.0,60627.0,60652.0,60916.0,60786.0,61315.0,61193.0,60737.0,60841.0,60396.0,60307.0,59984.0,59923.0,59492.0,59149.0,59366.0,59151.0,59524.0,59021.0,58781.0,58677.0,58692.0,58412.0,58542.0,57927.0
57650.0,57843.0,58388.0,58855.0,58767.0,59201.0,59378.0,59529.0,59442.0,60274.0,60058.0,60329.0,60361.0,60306.0,60472.0,60272.0,60476.0,60694.0,60486.0,60578.0,60915.0,61435.0,61363.0,61954.0,61965.0,61869.0,61586.0,61411.0,61007.0,61150.0,60729.0,60628.0,60197.0,59961.0,59992.0,59831.0,60333.0,60109.0,59696.0,59817.0,59859.0,59934.0,59908.0,59752.0,59702.0,59939.0,59624.0,59876.0,59968.0,59942.0,59757.0,59814.0,60124.0,59764.0,60032.0,59760.0,59891.0,59836.0,59406.0,59564.0,59560.0,59691.0,59923.0,59800.0,59805.0,59695.0,59663.0,59722.0,59778.0,60084.0,59986.0,59989.0,59974.0,60633.0,60564.0,60507.0,60689.0,60689.0,60491.0,60332.0,60310.0,60203.0,59981.0,59885.0,59722.0,58724.0,57890.0,57236.0,57643.0,57383.0,57256.0,57485.0,57421.0,57422.0,57589.0,57284.0,57758.0,57372.0,57416.0,57272.0
58236.0,57733.0,57977.0,58126.0,58170.0,57927.0,58082.0,57681.0,58292.0,57652.0,57809.0,58279.0,57775.0,58101.0,58296.0,60063.0,60169.0,60312.0,60358.0,60558.0,60332.0,60624.0,60710.0,60912.0,61197.0,61405.0,61773.0,61948.0,61692.0,61852.0,61303.0,61363.0,60762.0,60844.0,60322.0,60383.0,59893.0,60162.0,60037.0,60100.0,60081.0,59959.0,60011.0,60081.0,60042.0,59977.0,60180.0,60007.0,59884.0,59771.0,59675.0,59874.0,59960.0,59783.0,59949.0,59721.0,59762.0,59839.0,59640.0,59708.0,59858.0,59792.0,59711.0,59572.0,59765.0,59677.0,59744.0,59822.0,59937.0,60128.0,59890.0,60053.0,60125.0,59867.0,60065.0,59635.0,60081.0,60333.0,60586.0,60420.0,60326.0,60051.0,59935.0,59752.0,59630.0,59744.0,59050.0,59204.0,58523.0,58693.0,57975.0,57871.0,58183.0,58005.0,57568.0,58153.0,57520.0,57755.0,57194.0,57496.0
56533.0,56893.0,58000.0,58435.0,58307.0,59105.0,59019.0,59186.0,59324.0,59705.0,59973.0,60249.0,60020.0,59977.0,60514.0,60077.0,60383.0,60767.0,61086.0,60887.0,61253.0,61387.0,61592.0,61557.0,61432.0,61579.0,61130.0,61357.0,60536.0,60440.0,60200.0,60205.0,59736.0,60014.0,60056.0,60061.0,59938.0,59995.0,59875.0,59936.0,59800.0,59610.0,59610.0,59788.0,60099.0,59801.0,59745.0,59604.0,59574.0,59980.0,59878.0,60080.0,59981.0,59924.0,59787.0,59841.0,59995.0,59781.0,59838.0,59717.0,59628.0,60087.0,59796.0,59793.0,59441.0,59531.0,59870.0,59752.0,59924.0,59829.0,60212.0,59739.0,59935.0,60267.0,60046.0,60266.0,59921.0,59715.0,59709.0,59474.0,59403.0,59469.0,59367.0,59260.0,58725.0,58917.0,57817.0,57413.0,56407.0,56075.0,56470.0,56434.0,56475.0,56585.0,56597.0,56581.0,56658.0,56332.0,56356.0,56454.0
58362.0,57791.0,57604.0,57890.0,58092.0,57612.0,57620.0,57924.0,57785.0,57311.0,57726.0,57680.0,57614.0,57760.0,57884.0,59196.0,60059.0,60391.0,60150.0,60695.0,60798.0,60875.0,60936.0,61065.0,61098.0,61324.0,61108.0,61182.0,61202.0,60732.0,60576.0,60379.0,60415.0,60095.0,59838.0,59918.0,59994.0,59674.0,60059.0,60021.0,60020.0,60023.0,59775.0,59833.0,59897.0,59955.0,59770.0,59843.0,59868.0,59780.0,59742.0,59599.0,59462.0,59815.0,59557.0,59950.0,59926.0,59946.0,59621.0,59461.0,59957.0,59618.0,59894.0,59787.0,59908.0,59699.0,59767.0,59828.0,59963.0,59451.0,60191.0,59820.0,59891.0,60215.0,60045.0,60186.0,59913.0,59970.0,60080.0,59303.0,59490.0,59463.0,59498.0,59251.0,59217.0,58978.0,59131.0,58813.0,58249.0,57787.0,57509.0,57248.0,57520.0,57540.0,57328.0,57381.0,57364.0,56756.0,56664.0,56593.0
55946.0,56317.0,57712.0,57983.0,58048.0,58407.0,58520.0,58756.0,58782.0,59032.0,59367.0,59644.0,59988.0,59850.0,60137.0,60502.0,60701.0,61163.0,60794.0,61297.0,61225.0,61212.0,60850.0,60609.0,60274.0,60344.0,60102.0,59987.0,59901.0,60015.0,59919.0,60089.0,60184.0,60059.0,59476.0,60065.0,59905.0,59762.0,59960.0,59965.0,60060.0,59945.0,59666.0,60108.0,59842.0,59920.0,59708.0,59634.0,59779.0,59572.0,59359.0,59735.0,59442.0,59656.0,59575.0,59639.0,59909.0,59438.0,59425.0,59787.0,59572.0,59756.0,59844.0,59788.0,59835.0,59724.0,59678.0,59677.0,59726.0,59703.0,60026.0,59603.0,59492.0,59921.0,59949.0,59646.0,59270.0,59477.0,59288.0,59179.0,59062.0,58866.0,58543.0,58553.0,57966.0,57539.0,57433.0,56974.0,56008.0,55816.0,55753.0,56034.0,56023.0,55902.0,55924.0,55790.0,55951.0,55881.0,55869.0,55809.0
57985.0,57697.0,57199.0,57360.0,57481.0,57309.0,57661.0,57663.0,57488.0,57088.0,57458.0,57444.0,57539.0,57744.0,57755.0,58558.0,59607.0,59460.0,60073.0,60735.0,60795.0,60767.0,60809.0,61165.0,61089.0,60580.0,60351.0,60497.0,60019.0,60130.0,59896.0,60253.0,60024.0,59749.0,59899.0,59801.0,60004.0,59746.0,59649.0,60074.0,59740.0,59571.0,59766.0,59699.0,59742.0,59672.0,59515.0,59870.0,59703.0,59672.0,59841.0,59215.0,59390.0,59606.0,59614.0,59647.0,59780.0,59816.0,59607.0,59352.0,59592.0,59699.0,59716.0,59790.0,59646.0,60080.0,59967.0,59474.0,59823.0,59900.0,59694.0,59737.0,59713.0,59681.0,59342.0,59569.0,59805.0,59394.0,59548.0,59293.0,59206.0,58931.0,58819.0,59268.0,58798.0,58683.0,58410.0,58437.0,58183.0,58195.0,57545.0,57671.0,57619.0,57233.0,57204.0,57088.0,57066.0,56586.0,56642.0,56244.0
55853.0,55967.0,57821.0,57981.0,57899.0,58072.0,58123.0,58525.0,58464.0,58376.0,58896.0,59006.0,59349.0,59663.0,59980.0,60333.0,60606.0,60647.0,60611.0,60588.0,60408.0,60340.0,59953.0,60033.0,59798.0,60302.0,59648.0,59988.0,59982.0,60006.0,59673.0,59721.0,59758.0,59774.0,60137.0,59969.0,59961.0,59694.0,59839.0,59598.0,59585.0,59718.0,59707.0,59512.0,59646.0,59563.0,59765.0,59887.0,59803.0,59696.0,59766.0,59556.0,59482.0,59733.0,59945.0,59673.0,59591.0,59671.0,59695.0,59486.0,59668.0,59583.0,59659.0,59811.0,59857.0,59837.0,59691.0,60088.0,59799.0,59532.0,59602.0,59753.0,59687.0,59543.0,59360.0,59480.0,59811.0,59319.0,59322.0,59200.0,58867.0,58567.0,58183.0,58123.0,57739.0,57923.0,57804.0,56672.0,55568.0,55388.0,55541.0,55640.0,55500.0,54995.0,55644.0,55446.0,55327.0,55476.0,55416.0,55307.0
57882.0,57337.0,57419.0,57536.0,57273.0,57105.0,56998.0,57446.0,57746.0,57364.0,57237.0,57340.0,57314.0,57137.0,57927.0,58393.0,59160.0,59468.0,60158.0,60200.0,60135.0,60471.0,60199.0,60282.0,60111.0,59874.0,59607.0,59646.0,59288.0,59892.0,59591.0,59758.0,59792.0,59835.0,60017.0,59871.0,59807.0,59793.0,59873.0,59789.0,60000.0,59898.0,59784.0,59992.0,59733.0,59688.0,59272.0,59424.0,59333.0,59218.0,59389.0,59701.0,59412.0,59638.0,59397.0,59693.0,59711.0,59898.0,59767.0,59444.0,59486.0,59650.0,59555.0,59729.0,59472.0,59621.0,59559.0,59994.0,59532.0,59595.0,59673.0,59970.0,59582.0,59434.0,59566.0,59267.0,59596.0,59585.0,59456.0,59127.0,59139.0,58924.0,58994.0,58444.0,58378.0,58224.0,58141.0,58261.0,57923.0,57925.0,58049.0,57771.0,57601.0,57440.0,57533.0,56801.0,56935.0,56657.0,56621.0,56090.0
56089.0,55878.0,57646.0,57965.0,57763.0,57870.0,58072.0,58025.0,58148.0,58023.0,58430.0,58482.0,59094.0,59435.0,59610.0,59836.0,59955.0,59899.0,59675.0,59739.0,60141.0,59791.0,59405.0,59720.0,59981.0,59713.0,59676.0,59508.0,59703.0,59934.0,59773.0,59857.0,59871.0,59656.0,59922.0,59887.0,59650.0,59759.0,59865.0,60087.0,59657.0,59254.0,59513.0,59531.0,59282.0,59550.0,59727.0,59474.0,59493.0,59292.0,59501.0,59341.0,59343.0,59600.0,59659.0,59610.0,59798.0,59707.0,59827.0,59371.0,59508.0,59259.0,59460.0,59744.0,59741.0,59573.0,59907.0,59712.0,59846.0,59796.0,59780.0,59589.0,59240.0,59132.0,59286.0,59242.0,59231.0,59244.0,58959.0,58867.0,58100.0,58540.0,58235.0,58460.0,58107.0,58037.0,57642.0,56697.0,55168.0,55151.0,55146.0,55160.0,55100.0,55026.0,54791.0,55148.0,55240.0,54915.0,55245.0,55070.0
57538.0,57494.0,56944.0,57453.0,57137.0,57224.0,57190.0,57405.0,56867.0,57236.0,56787.0,57079.0,57281.0,57643.0,58580.0,59494.0,59682.0,59685.0,59888.0,59525.0,59958.0,59574.0,59671.0,59332.0,59292.0,59573.0,59770.0,59704.0,59581.0,59719.0,59910.0,59448.0,59600.0,59659.0,59970.0,60097.0,59830.0,59931.0,59936.0,59672.0,59839.0,59620.0,59687.0,59649.0,59651.0,59908.0,59672.0,59528.0,59326.0,59559.0,59572.0,59429.0,59470.0,59641.0,59768.0,59507.0,59486.0,59584.0,59609.0,59467.0,59868.0,59489.0,59212.0,59953.0,59647.0,59471.0,59497.0,59877.0,59704.0,59692.0,59627.0,60010.0,59867.0,59789.0,59514.0,59316.0,59374.0,59492.0,58664.0,59018.0,59058.0,58879.0,58829.0,58405.0,58420.0,58199.0,58237.0,57935.0,57903.0,57813.0,57698.0,57270.0,57451.0,57016.0,56920.0,57002.0,56846.0,56088.0,56146.0,55582.0
54645.0,55447.0,57369.0,57495.0,57994.0,57758.0,57938.0,58155.0,58252.0,58068.0,58667.0,58774.0,58908.0,59046.0,59154.0,59331.0,59030.0,59101.0,59123.0,59295.0,59443.0,59319.0,59308.0,59368.0,59587.0,59647.0,59799.0,59966.0,59919.0,59515.0,59853.0,59499.0,59661.0,59637.0,59808.0,59930.0,59722.0,59537.0,59440.0,59587.0,59715.0,59664.0,59541.0,59788.0,59656.0,59783.0,59562.0,59561.0,59500.0,59259.0,59582.0,59833.0,59852.0,59510.0,59740.0,59523.0,59707.0,59704.0,59570.0,59714.0,59411.0,59379.0,59743.0,59558.0,59877.0,59819.0,59515.0,59806.0,59434.0,59983.0,59389.0,59652.0,59542.0,59159.0,58994.0,58787.0,59051.0,59100.0,58750.0,58621.0,58298.0,58581.0,58373.0,58281.0,58358.0,58053.0,57137.0,55697.0,54951.0,54967.0,54993.0,54779.0,54460.0,54777.0,54466.0,54768.0,54612.0,54522.0,54913.0,54860.0
57300.0,57186.0,56999.0,57165.0,57087.0,57130.0,57074.0,56909.0,57033.0,57270.0,56826.0,56794.0,57215.0,57299.0,58242.0,58578.0,59247.0,59429.0,59037.0,58972.0,59308.0,59100.0,59124.0,59065.0,59382.0,59360.0,59482.0,59726.0,59502.0,59387.0,59822.0,59748.0,59472.0,59986.0,59685.0,59797.0,59815.0,59790.0,59929.0,59500.0,59718.0,59945.0,59879.0,59392.0,60099.0,59619.0,59564.0,59287.0,59365.0,59794.0,59493.0,59438.0,59553.0,59575.0,59598.0,59600.0,59579.0,59539.0,59585.0,59604.0,59216.0,59550.0,59441.0,59310.0,59510.0,59631.0,59583.0,59676.0,59659.0,59826.0,59479.0,59538.0,59720.0,59415.0,59650.0,59364.0,59385.0,59104.0,59152.0,58828.0,58746.0,59017.0,58549.0,58840.0,58094.0,58661.0,58131.0,58280.0,57886.0,58023.0,57356.0,57458.0,57007.0,57349.0,56919.0,56823.0,56479.0,56215.0,55844.0,55800.0
54574.0,55155.0,57400.0,57504.0,57493.0,58012.0,57928.0,57883.0,57985.0,58016.0,58419.0,58685.0,58498.0,58820.0,58799.0,59154.0,59125.0,58812.0,59143.0,59622.0,59534.0,59151.0,59259.0,59091.0,59581.0,59600.0,59736.0,59669.0,59510.0,59741.0,59354.0,59232.0,59564.0,59667.0,59696.0,59793.0,59648.0,59773.0,59663.0,59535.0,59579.0,59602.0,59815.0,59607.0,59527.0,60063.0,59543.0,59613.0,59619.0,59765.0,59539.0,59493.0,59595.0,59560.0,59537.0,59377.0,59395.0,59510.0,59655.0,59330.0,59376.0,59494.0,59673.0,59781.0,59516.0,59553.0,59814.0,59566.0,59531.0,59530.0,59460.0,59353.0,59214.0,58983.0,59256.0,58792.0,58644.0,58659.0,58684.0,58620.0,58459.0,58451.0,58251.0,58067.0,57974.0,57775.0,56992.0,55224.0,54225.0,53904.0,54145.0,54025.0,54125.0,53908.0,53958.0,54234.0,54120.0,53937.0,54198.0,54395.0
57141.0,56910.0,56914.0,56717.0,57058.0,56698.0,56874.0,56675.0,56724.0,56963.0,56728.0,57034.0,56971.0,57098.0,57605.0,58590.0,59005.0,58926.0,58684.0,59067.0,59028.0,59172.0,59222.0,59193.0,59239.0,59441.0,59217.0,59544.0,59340.0,59607.0,59745.0,59628.0,59659.0,59418.0,59575.0,59824.0,59510.0,59880.0,59733.0,59924.0,59392.0,59604.0,59509.0,59915.0,59603.0,59701.0,59457.0,59837.0,59652.0,59462.0,59829.0,59505.0,59753.0,59667.0,59644.0,59817.0,59535.0,59762.0,59326.0,59701.0,59441.0,59370.0,59530.0,59451.0,59664.0,59614.0,59634.0,59475.0,59865.0,59446.0,59863.0,59217.0,59508.0,59264.0,59487.0,59538.0,59040.0,59146.0,58894.0,58676.0,58851.0,58837.0,58559.0,58674.0,58400.0,58174.0,58014.0,57852.0,57835.0,57544.0,57593.0,57333.0,57311.0,56491.0,56825.0,56056.0,56280.0,55877.0,55704.0,54829.0
53766.0,54508.0,56990.0,57237.0,57423.0,57976.0,57870.0,57748.0,58002.0,58219.0,58070.0,58283.0,58477.0,58149.0,58613.0,58410.0,58838.0,58751.0,58957.0,59220.0,59325.0,58985.0,59276.0,59152.0,59436.0,59500.0,59145.0,59480.0,59600.0,59257.0,59686.0,59494.0,59475.0,59508.0,59845.0,59361.0,59465.0,59459.0,59771.0,59616.0,59560.0,59522.0,59696.0,59992.0,59546.0,59335.0,59702.0,59388.0,59421.0,59743.0,59627.0,59757.0,59359.0,59438.0,59713.0,59243.0,59203.0,59293.0,59382.0,59497.0,59514.0,59556.0,59599.0,59549.0,59312.0,59531.0,59589.0,59473.0,59223.0,58931.0,59314.0,59164.0,59025.0,58885.0,59094.0,58876.0,58944.0,58767.0,58588.0,58327.0,58492.0,58293.0,57751.0,58363.0,58125.0,57824.0,57128.0,55325.0,53576.0,53679.0,53811.0,53794.0,53603.0,53470.0,53685.0,53410.0,53362.0,53639.0,53509.0,53562.0
